"","t","l","l_curve"
"1",1,0,0
"2",1.1,0.137503523749935,0.133591465299963
"3",1.2,0.263034405833794,0.263305387924567
"4",1.3,0.37851162325373,0.392907662911038
"5",1.4,0.485426827170242,0.503385931161177
"6",1.5,0.584962500721156,0.58162479494747
"7",1.6,0.678071905112638,0.690323158311706
"8",1.7,0.765534746362977,0.779594078559916
"9",1.8,0.84799690655495,0.833252343615755
"10",1.9,0.925999418556223,0.905568363261129
"11",2,1,0.961534176406004
"12",2.1,1.0703893278914,1.05954353109531
"13",2.2,1.13750352374994,1.11949700123127
"14",2.3,1.20163386116965,1.24431887832939
"15",2.4,1.26303440583379,1.28038981657275
"16",2.5,1.32192809488736,1.24658591305857
"17",2.6,1.37851162325373,1.43159656165392
"18",2.7,1.43295940727611,1.39424404188314
"19",2.8,1.48542682717024,1.48948834278929
"20",2.9,1.53605290024021,1.54237587839712
"21",3,1.58496250072116,1.52634290577932
"22",3.1,1.63226821549951,1.57815946519027
"23",3.2,1.67807190511264,1.73423910209878
"24",3.3,1.72246602447109,1.83022013983385
"25",3.4,1.76553474636298,1.72762440269945
"26",3.5,1.8073549220576,1.68683696299552
"27",3.6,1.84799690655495,1.85709485598559
"28",3.7,1.88752527074159,1.93818478694976
"29",3.8,1.92599941855622,1.98404790590946
"30",3.9,1.96347412397489,2.01815243967969
"31",4,2,2.1417977747547
"32",4.1,2.03562390973072,1.99243753218889
"33",4.2,2.0703893278914,2.09662697823632
"34",4.3,2.10433665981474,2.03258927836128
"35",4.4,2.13750352374994,1.93673144519574
"36",4.5,2.16992500144231,2.16083665572188
"37",4.6,2.20163386116965,2.24203435477913
"38",4.7,2.23266075679027,2.33748636790881
"39",4.8,2.26303440583379,2.2177336909238
"40",4.9,2.29278174922785,2.33792570144781
"41",5,2.32192809488736,2.19194509461932
"42",5.1,2.35049724708413,2.32530966452743
"43",5.2,2.37851162325373,2.33127218280522
"44",5.3,2.40599235967584,2.32906014051632
"45",5.4,2.43295940727611,2.41515350636692
"46",5.5,2.4594316186373,2.44433493963466
"47",5.6,2.48542682717024,2.49006841656056
"48",5.7,2.51096191927738,2.37936048388383
"49",5.8,2.53605290024021,2.46831052377264
"50",5.9,2.56071495447448,2.59403810400986
"51",6,2.58496250072116,2.48628351766579
"52",6.1,2.60880924267552,2.525632773163
"53",6.2,2.63226821549951,2.57475794963149
"54",6.3,2.65535182861255,2.60845951249728
"55",6.4,2.67807190511264,2.6631203847309
"56",6.5,2.70043971814109,2.56175137285154
"57",6.6,2.72246602447109,2.72796670155931
"58",6.7,2.74416109557041,2.71678972511695
"59",6.8,2.76553474636298,2.61066353170597
"60",6.9,2.78659636189081,2.62193376514212
"61",7,2.8073549220576,2.8093805829296
"62",7.1,2.82781902461732,2.93224669702027
"63",7.2,2.84799690655495,2.87932637081573
"64",7.3,2.86789646399265,3.06100793688521
"65",7.4,2.88752527074159,2.94418646561621
"66",7.5,2.90689059560852,2.79703998603699
"67",7.6,2.92599941855622,2.9861714032492
"68",7.7,2.94485844580754,3.07802655543205
"69",7.8,2.96347412397489,2.8886154638807
"70",7.9,2.98185265328974,3.04843098118431
"71",8,3,2.76766221420803
"72",8.1,3.01792190799726,3.39006177957556
"73",8.2,3.03562390973072,2.94737993565223
"74",8.3,3.05311133645956,3.10871291355727
"75",8.4,3.0703893278914,2.99666368352006
"76",8.5,3.08746284125034,3.22349112006055
"77",8.6,3.10433665981474,3.13479873139156
"78",8.7,3.12101540096137,3.18750086270641
"79",8.8,3.13750352374994,3.15866909755086
"80",8.9,3.15380533607904,3.00579169223218
"81",9,3.16992500144231,3.49161455582382
"82",9.1,3.18586654531133,3.26711643410648
"83",9.2,3.20163386116965,3.16103087377323
"84",9.3,3.21723071622067,3.35411064578147
"85",9.4,3.23266075679027,3.23264402388852
"86",9.5,3.24792751344359,3.37183076025513
"87",9.6,3.26303440583379,3.31790293508482
"88",9.7,3.27798474729977,3.3030433286906
"89",9.8,3.29278174922785,3.39173315565253
"90",9.9,3.30742852519225,3.40571111938843
"91",10,3.32192809488736,3.33180819845104
